ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T13:02:29Z,celmis-web,0.00,188.6,6928.38,2.72,0.27,0.29,123.0,0.0,12
2026-08-21T13:02:29Z,celmis-sandbox,0.02,49.33,3072.0,1.61,0.0,0.0,15.0,0.0,3
2026-08-21T13:02:29Z,celmis-qdrant,0.08,241.4,6928.38,3.48,0.03,0.02,71.3,0.0,25
2026-08-21T13:02:37Z,celmis-api,0.83,382.4,6928.38,5.52,0.3,2.51,0.0,0.29,12
2026-08-21T13:02:37Z,celmis-postgres,1.64,72.29,6928.38,1.04,16.4,8.56,43.2,29.4,13
2026-08-21T13:02:37Z,celmis-web,0.00,188.7,6928.38,2.72,0.27,0.29,123.0,0.0,12
2026-08-21T13:02:37Z,celmis-sandbox,0.02,49.25,3072.0,1.60,0.0,0.0,15.0,0.0,3
2026-08-21T13:02:37Z,celmis-qdrant,0.16,241.5,6928.38,3.49,0.03,0.02,71.3,0.0,25
2026-08-21T13:02:44Z,celmis-api,0.33,382.0,6928.38,5.51,0.47,2.64,0.0,0.43,17
2026-08-21T13:02:44Z,celmis-postgres,0.13,70.13,6928.38,1.01,16.4,8.57,43.2,29.4,12
2026-08-21T13:02:44Z,celmis-web,0.00,82.24,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:02:44Z,celmis-sandbox,0.01,47.02,3072.0,1.53,0.0,0.0,15.0,0.0,3
2026-08-21T13:02:44Z,celmis-qdrant,0.04,175.6,6928.38,2.53,0.03,0.02,71.3,0.0,25
2026-08-21T13:02:52Z,celmis-api,0.09,382.2,6928.38,5.52,0.47,2.64,0.0,0.43,17
2026-08-21T13:02:52Z,celmis-postgres,0.83,69.66,6928.38,1.01,16.4,8.57,43.2,29.8,12
2026-08-21T13:02:52Z,celmis-web,0.00,82.25,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:02:52Z,celmis-sandbox,0.01,37.27,3072.0,1.21,0.0,0.0,15.0,0.0,3
2026-08-21T13:02:52Z,celmis-qdrant,0.02,175.7,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:00Z,celmis-api,0.26,392.1,6928.38,5.66,0.48,2.64,10.6,0.43,18
2026-08-21T13:03:00Z,celmis-postgres,0.11,72.02,6928.38,1.04,16.4,8.58,43.2,30.1,13
2026-08-21T13:03:00Z,celmis-web,0.00,82.25,6928.38,1.19,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:00Z,celmis-sandbox,0.03,36.62,3072.0,1.19,0.0,0.0,15.0,0.0,3
2026-08-21T13:03:00Z,celmis-qdrant,0.07,175.5,6928.38,2.53,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:07Z,celmis-api,0.25,392.4,6928.38,5.66,0.5,2.64,10.6,0.43,18
2026-08-21T13:03:07Z,celmis-postgres,0.35,71.76,6928.38,1.04,16.4,8.58,43.2,30.1,13
2026-08-21T13:03:07Z,celmis-web,0.00,82.9,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:07Z,celmis-sandbox,0.03,37.8,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:03:07Z,celmis-qdrant,0.07,175.7,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:15Z,celmis-api,0.49,392.3,6928.38,5.66,0.5,2.65,10.7,0.43,18
2026-08-21T13:03:15Z,celmis-postgres,0.11,71.98,6928.38,1.04,16.4,8.58,43.2,30.1,13
2026-08-21T13:03:15Z,celmis-web,0.00,82.9,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:15Z,celmis-sandbox,0.03,37.8,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:03:15Z,celmis-qdrant,0.07,175.7,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:22Z,celmis-api,0.54,392.3,6928.38,5.66,0.5,2.65,10.7,0.43,18
2026-08-21T13:03:22Z,celmis-postgres,0.03,72.18,6928.38,1.04,16.4,8.58,43.2,30.1,13
2026-08-21T13:03:22Z,celmis-web,0.00,82.96,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:22Z,celmis-sandbox,0.03,37.8,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:03:22Z,celmis-qdrant,0.08,175.8,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:30Z,celmis-api,0.27,392.4,6928.38,5.66,0.53,2.65,10.7,0.43,18
2026-08-21T13:03:30Z,celmis-postgres,0.16,72.11,6928.38,1.04,16.4,8.59,43.2,30.2,13
2026-08-21T13:03:30Z,celmis-web,0.00,82.96,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:30Z,celmis-sandbox,0.02,37.8,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:03:30Z,celmis-qdrant,0.09,175.8,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:37Z,celmis-api,0.27,392.2,6928.38,5.66,0.56,2.67,10.7,0.55,12
2026-08-21T13:03:37Z,celmis-postgres,0.00,72.1,6928.38,1.04,16.4,8.59,43.2,30.2,13
2026-08-21T13:03:37Z,celmis-web,0.00,82.95,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:37Z,celmis-sandbox,0.02,37.72,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:03:37Z,celmis-qdrant,0.08,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:44Z,celmis-api,0.24,392.2,6928.38,5.66,0.56,2.67,10.7,0.55,12
2026-08-21T13:03:44Z,celmis-postgres,0.13,72.02,6928.38,1.04,16.4,8.59,43.2,30.2,13
2026-08-21T13:03:44Z,celmis-web,0.00,82.95,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:44Z,celmis-sandbox,0.02,37.72,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:03:44Z,celmis-qdrant,0.08,176.2,6928.38,2.54,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:52Z,celmis-api,0.36,402.7,6928.38,5.81,0.57,2.67,26.1,15.1,12
2026-08-21T13:03:52Z,celmis-postgres,1.77,72.38,6928.38,1.04,16.4,8.59,43.2,30.2,13
2026-08-21T13:03:52Z,celmis-web,0.00,82.87,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:52Z,celmis-sandbox,0.02,37.72,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:03:52Z,celmis-qdrant,0.11,176.4,6928.38,2.55,0.03,0.02,71.3,0.0,25
2026-08-21T13:03:59Z,celmis-api,0.54,403.7,6928.38,5.83,0.64,2.74,26.1,29.7,12
2026-08-21T13:03:59Z,celmis-postgres,0.10,71.94,6928.38,1.04,16.5,8.65,43.2,30.2,13
2026-08-21T13:03:59Z,celmis-web,0.01,82.87,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:03:59Z,celmis-sandbox,0.03,37.72,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:03:59Z,celmis-qdrant,0.10,176.4,6928.38,2.55,0.03,0.02,71.3,0.0,25
2026-08-21T13:04:07Z,celmis-api,0.79,403.7,6928.38,5.83,0.66,2.75,26.1,29.7,12
2026-08-21T13:04:07Z,celmis-postgres,0.03,71.92,6928.38,1.04,16.5,8.65,43.2,30.2,13
2026-08-21T13:04:07Z,celmis-web,0.00,83.04,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:04:07Z,celmis-sandbox,0.04,37.63,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:04:07Z,celmis-qdrant,0.12,176.5,6928.38,2.55,0.03,0.02,71.3,0.0,25
2026-08-21T13:04:14Z,celmis-api,0.57,399.1,6928.38,5.76,0.81,2.83,33.8,29.9,17
2026-08-21T13:04:14Z,celmis-postgres,0.00,70.02,6928.38,1.01,16.5,8.67,43.2,30.2,12
2026-08-21T13:04:14Z,celmis-web,0.01,83.04,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:04:14Z,celmis-sandbox,0.03,37.63,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:04:14Z,celmis-qdrant,0.07,176.5,6928.38,2.55,0.03,0.02,71.3,0.0,25
2026-08-21T13:04:22Z,celmis-api,0.32,399.1,6928.38,5.76,0.81,2.83,33.8,29.9,17
2026-08-21T13:04:22Z,celmis-postgres,0.17,70.3,6928.38,1.01,16.5,8.67,43.2,30.2,12
2026-08-21T13:04:22Z,celmis-web,0.01,83.07,6928.38,1.20,0.27,0.29,123.0,0.0,12
2026-08-21T13:04:22Z,celmis-sandbox,0.03,37.63,3072.0,1.23,0.0,0.0,15.7,0.0,3
2026-08-21T13:04:22Z,celmis-qdrant,0.08,176.1,6928.38,2.54,0.03,0.02,71.3,0.0,25
