ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-20T23:17:33Z,celmis-api,0.16,514.0,6928.38,7.42,69.6,8.85,26.7,308.0,16
2026-08-20T23:17:33Z,celmis-postgres,0.00,32.05,6928.38,0.46,6.66,6.05,5.05,33.6,11
2026-08-20T23:17:33Z,celmis-web,0.01,84.15,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:17:33Z,celmis-sandbox,0.02,44.87,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:17:33Z,celmis-qdrant,0.06,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:17:39Z,celmis-api,0.21,514.2,6928.38,7.42,69.6,8.85,26.7,308.0,16
2026-08-20T23:17:39Z,celmis-postgres,0.03,31.8,6928.38,0.46,6.67,6.05,5.05,33.6,11
2026-08-20T23:17:39Z,celmis-web,0.00,84.14,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:17:39Z,celmis-sandbox,0.02,44.87,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:17:39Z,celmis-qdrant,0.08,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:17:44Z,celmis-api,0.17,514.2,6928.38,7.42,69.6,8.85,26.7,308.0,16
2026-08-20T23:17:44Z,celmis-postgres,0.02,32.03,6928.38,0.46,6.67,6.05,5.05,33.6,11
2026-08-20T23:17:44Z,celmis-web,0.00,84.14,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:17:44Z,celmis-sandbox,0.02,44.87,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:17:44Z,celmis-qdrant,0.07,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:17:50Z,celmis-api,32.67,514.2,6928.38,7.42,69.6,8.85,26.7,308.0,16
2026-08-20T23:17:50Z,celmis-postgres,0.00,31.91,6928.38,0.46,6.67,6.05,5.05,33.6,11
2026-08-20T23:17:50Z,celmis-web,1.50,83.84,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:17:50Z,celmis-sandbox,0.03,44.8,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:17:50Z,celmis-qdrant,0.83,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:17:55Z,celmis-api,1.07,514.1,6928.38,7.42,69.6,8.86,26.7,308.0,16
2026-08-20T23:17:55Z,celmis-postgres,1.21,31.84,6928.38,0.46,6.67,6.05,5.05,33.6,11
2026-08-20T23:17:55Z,celmis-web,0.24,83.84,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:17:55Z,celmis-sandbox,0.02,44.8,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:17:55Z,celmis-qdrant,0.05,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:01Z,celmis-api,0.24,514.1,6928.38,7.42,69.6,8.86,26.7,308.0,16
2026-08-20T23:18:01Z,celmis-postgres,2.19,31.55,6928.38,0.46,6.67,6.06,5.05,33.6,11
2026-08-20T23:18:01Z,celmis-web,0.00,83.84,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:01Z,celmis-sandbox,0.03,44.8,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:01Z,celmis-qdrant,0.07,246.3,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:06Z,celmis-api,0.22,514.1,6928.38,7.42,69.6,8.86,26.7,308.0,16
2026-08-20T23:18:06Z,celmis-postgres,0.02,32.03,6928.38,0.46,6.67,6.06,5.05,33.7,11
2026-08-20T23:18:06Z,celmis-web,0.00,84.08,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:06Z,celmis-sandbox,0.03,44.8,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:06Z,celmis-qdrant,0.07,246.2,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:12Z,celmis-api,0.69,514.1,6928.38,7.42,69.6,8.86,26.7,308.0,16
2026-08-20T23:18:12Z,celmis-postgres,0.17,32.39,6928.38,0.47,6.68,6.06,5.05,33.7,11
2026-08-20T23:18:12Z,celmis-web,0.01,84.04,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:12Z,celmis-sandbox,0.03,44.8,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:12Z,celmis-qdrant,0.09,246.2,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:17Z,celmis-api,0.96,514.1,6928.38,7.42,69.6,8.86,26.7,308.0,16
2026-08-20T23:18:17Z,celmis-postgres,0.00,31.96,6928.38,0.46,6.68,6.06,5.05,33.7,11
2026-08-20T23:18:17Z,celmis-web,0.00,84.04,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:17Z,celmis-sandbox,0.01,44.8,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:17Z,celmis-qdrant,0.05,246.2,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:23Z,celmis-api,0.69,514.0,6928.38,7.42,69.6,8.86,26.7,308.0,16
2026-08-20T23:18:23Z,celmis-postgres,0.00,32.2,6928.38,0.46,6.68,6.06,5.05,33.7,11
2026-08-20T23:18:23Z,celmis-web,0.01,83.86,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:23Z,celmis-sandbox,0.02,44.98,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:23Z,celmis-qdrant,0.07,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:29Z,celmis-api,0.28,514.0,6928.38,7.42,69.6,8.87,26.7,308.0,16
2026-08-20T23:18:29Z,celmis-postgres,0.03,31.97,6928.38,0.46,6.68,6.06,5.05,33.7,11
2026-08-20T23:18:29Z,celmis-web,0.01,83.86,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:29Z,celmis-sandbox,0.03,44.98,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:29Z,celmis-qdrant,0.10,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:34Z,celmis-api,1.48,514.0,6928.38,7.42,69.6,8.87,26.7,308.0,16
2026-08-20T23:18:34Z,celmis-postgres,0.04,31.78,6928.38,0.46,6.68,6.07,5.05,33.7,11
2026-08-20T23:18:34Z,celmis-web,1.47,83.96,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:34Z,celmis-sandbox,0.03,44.98,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:34Z,celmis-qdrant,1.32,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:40Z,celmis-api,0.27,514.0,6928.38,7.42,69.6,8.87,26.7,308.0,16
2026-08-20T23:18:40Z,celmis-postgres,0.00,32.09,6928.38,0.46,6.68,6.07,5.05,33.7,11
2026-08-20T23:18:40Z,celmis-web,0.00,83.85,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:40Z,celmis-sandbox,0.03,44.98,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:40Z,celmis-qdrant,0.07,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:45Z,celmis-api,0.26,514.0,6928.38,7.42,69.6,8.87,26.7,308.0,16
2026-08-20T23:18:45Z,celmis-postgres,0.01,32.23,6928.38,0.47,6.69,6.07,5.05,33.7,11
2026-08-20T23:18:45Z,celmis-web,0.02,83.85,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:45Z,celmis-sandbox,0.03,44.98,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:45Z,celmis-qdrant,0.10,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:51Z,celmis-api,0.31,514.2,6928.38,7.42,69.6,8.87,26.7,308.0,16
2026-08-20T23:18:51Z,celmis-postgres,0.00,31.97,6928.38,0.46,6.69,6.07,5.05,33.7,11
2026-08-20T23:18:51Z,celmis-web,1.45,84.03,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:51Z,celmis-sandbox,0.03,44.85,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:51Z,celmis-qdrant,0.09,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:18:56Z,celmis-api,0.27,514.4,6928.38,7.42,69.6,8.87,26.7,308.0,16
2026-08-20T23:18:56Z,celmis-postgres,1.81,32.19,6928.38,0.46,6.69,6.07,5.05,33.7,11
2026-08-20T23:18:56Z,celmis-web,0.01,83.94,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:18:56Z,celmis-sandbox,0.04,44.85,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:18:56Z,celmis-qdrant,0.07,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:02Z,celmis-api,0.66,514.4,6928.38,7.42,69.6,8.88,26.7,308.0,16
2026-08-20T23:19:02Z,celmis-postgres,1.76,31.89,6928.38,0.46,6.69,6.07,5.05,33.7,11
2026-08-20T23:19:02Z,celmis-web,0.01,83.94,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:02Z,celmis-sandbox,0.03,44.85,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:02Z,celmis-qdrant,0.09,246.8,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:07Z,celmis-api,0.58,513.9,6928.38,7.42,69.6,8.88,26.7,308.0,16
2026-08-20T23:19:07Z,celmis-postgres,0.09,32.02,6928.38,0.46,6.69,6.07,5.05,33.7,11
2026-08-20T23:19:07Z,celmis-web,0.01,84.0,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:07Z,celmis-sandbox,0.03,44.85,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:07Z,celmis-qdrant,0.07,246.2,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:13Z,celmis-api,0.71,513.9,6928.38,7.42,69.7,8.88,26.7,308.0,16
2026-08-20T23:19:13Z,celmis-postgres,0.00,32.12,6928.38,0.46,6.69,6.08,5.05,33.7,11
2026-08-20T23:19:13Z,celmis-web,0.00,84.0,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:13Z,celmis-sandbox,0.04,44.85,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:13Z,celmis-qdrant,0.06,246.2,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:19Z,celmis-api,0.21,513.9,6928.38,7.42,69.7,8.88,26.7,308.0,16
2026-08-20T23:19:19Z,celmis-postgres,0.00,32.27,6928.38,0.47,6.7,6.08,5.05,33.7,11
2026-08-20T23:19:19Z,celmis-web,0.01,84.0,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:19Z,celmis-sandbox,0.03,45.05,3072.0,1.47,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:19Z,celmis-qdrant,0.06,246.2,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:24Z,celmis-api,0.26,513.8,6928.38,7.42,69.7,8.88,26.7,308.0,16
2026-08-20T23:19:24Z,celmis-postgres,0.26,31.78,6928.38,0.46,6.7,6.08,5.05,33.7,11
2026-08-20T23:19:24Z,celmis-web,0.01,84.12,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:24Z,celmis-sandbox,0.03,45.02,3072.0,1.47,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:24Z,celmis-qdrant,0.08,246.1,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:30Z,celmis-api,0.29,514.1,6928.38,7.42,69.7,8.88,26.7,308.0,16
2026-08-20T23:19:30Z,celmis-postgres,0.02,31.75,6928.38,0.46,6.7,6.08,5.05,33.8,11
2026-08-20T23:19:30Z,celmis-web,0.01,84.12,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:30Z,celmis-sandbox,0.03,45.02,3072.0,1.47,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:30Z,celmis-qdrant,0.09,246.1,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:35Z,celmis-api,0.42,514.0,6928.38,7.42,69.7,8.89,26.7,308.0,16
2026-08-20T23:19:35Z,celmis-postgres,0.04,32.07,6928.38,0.46,6.7,6.08,5.05,33.8,11
2026-08-20T23:19:35Z,celmis-web,0.02,84.25,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:35Z,celmis-sandbox,0.07,45.02,3072.0,1.47,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:35Z,celmis-qdrant,0.09,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:41Z,celmis-api,0.28,514.0,6928.38,7.42,69.7,8.89,26.7,308.0,16
2026-08-20T23:19:41Z,celmis-postgres,0.00,32.08,6928.38,0.46,6.7,6.08,5.05,33.8,11
2026-08-20T23:19:41Z,celmis-web,1.91,84.24,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:41Z,celmis-sandbox,0.02,45.02,3072.0,1.47,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:41Z,celmis-qdrant,0.12,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:46Z,celmis-api,0.14,514.0,6928.38,7.42,69.7,8.89,26.7,308.0,16
2026-08-20T23:19:46Z,celmis-postgres,1.18,32.16,6928.38,0.46,6.7,6.08,5.05,33.8,11
2026-08-20T23:19:46Z,celmis-web,0.00,84.24,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:46Z,celmis-sandbox,0.02,45.02,3072.0,1.47,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:46Z,celmis-qdrant,0.06,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:52Z,celmis-api,0.53,513.8,6928.38,7.42,69.7,8.89,26.7,308.0,16
2026-08-20T23:19:52Z,celmis-postgres,1.39,32.55,6928.38,0.47,6.71,6.09,5.05,33.8,11
2026-08-20T23:19:52Z,celmis-web,0.00,84.22,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:52Z,celmis-sandbox,0.03,44.95,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:52Z,celmis-qdrant,0.08,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:19:57Z,celmis-api,0.24,513.8,6928.38,7.42,69.7,8.89,26.7,308.0,16
2026-08-20T23:19:57Z,celmis-postgres,0.21,31.83,6928.38,0.46,6.71,6.09,5.05,33.8,11
2026-08-20T23:19:57Z,celmis-web,0.00,84.22,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:19:57Z,celmis-sandbox,0.02,44.69,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:19:57Z,celmis-qdrant,0.06,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:03Z,celmis-api,0.44,513.8,6928.38,7.42,69.7,8.89,26.7,308.0,16
2026-08-20T23:20:03Z,celmis-postgres,0.02,32.07,6928.38,0.46,6.71,6.09,5.05,33.8,11
2026-08-20T23:20:03Z,celmis-web,0.01,84.22,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:03Z,celmis-sandbox,0.02,44.69,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:03Z,celmis-qdrant,0.04,246.3,6928.38,3.55,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:09Z,celmis-api,0.17,514.3,6928.38,7.42,69.7,8.9,26.7,308.0,16
2026-08-20T23:20:09Z,celmis-postgres,0.02,31.8,6928.38,0.46,6.71,6.09,5.05,33.8,11
2026-08-20T23:20:09Z,celmis-web,0.00,84.09,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:09Z,celmis-sandbox,0.01,44.69,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:09Z,celmis-qdrant,0.05,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:14Z,celmis-api,0.28,514.3,6928.38,7.42,69.7,8.9,26.7,308.0,16
2026-08-20T23:20:14Z,celmis-postgres,0.00,32.25,6928.38,0.47,6.71,6.09,5.05,33.8,11
2026-08-20T23:20:14Z,celmis-web,0.01,84.09,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:14Z,celmis-sandbox,0.02,44.69,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:14Z,celmis-qdrant,0.09,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:20Z,celmis-api,1.12,514.0,6928.38,7.42,69.7,8.9,26.7,308.0,16
2026-08-20T23:20:20Z,celmis-postgres,0.00,31.87,6928.38,0.46,6.71,6.09,5.05,33.8,11
2026-08-20T23:20:20Z,celmis-web,1.19,83.86,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:20Z,celmis-sandbox,0.08,44.6,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:20Z,celmis-qdrant,0.08,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:25Z,celmis-api,0.62,513.9,6928.38,7.42,69.7,8.9,26.7,308.0,16
2026-08-20T23:20:25Z,celmis-postgres,0.11,31.88,6928.38,0.46,6.72,6.09,5.05,33.8,11
2026-08-20T23:20:25Z,celmis-web,0.00,83.84,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:25Z,celmis-sandbox,0.02,44.6,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:25Z,celmis-qdrant,0.06,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:31Z,celmis-api,0.20,513.9,6928.38,7.42,69.7,8.9,26.7,308.0,16
2026-08-20T23:20:31Z,celmis-postgres,0.61,32.24,6928.38,0.47,6.72,6.1,5.05,33.8,11
2026-08-20T23:20:31Z,celmis-web,0.00,83.84,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:31Z,celmis-sandbox,0.02,44.6,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:31Z,celmis-qdrant,0.06,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:36Z,celmis-api,0.16,514.1,6928.38,7.42,69.7,8.9,26.7,308.0,16
2026-08-20T23:20:36Z,celmis-postgres,0.04,31.88,6928.38,0.46,6.72,6.1,5.05,33.8,17
2026-08-20T23:20:36Z,celmis-web,0.00,83.69,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:36Z,celmis-sandbox,0.02,44.6,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:36Z,celmis-qdrant,0.08,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:42Z,celmis-api,0.16,514.1,6928.38,7.42,69.7,8.9,26.7,308.0,16
2026-08-20T23:20:42Z,celmis-postgres,1.14,31.94,6928.38,0.46,6.72,6.1,5.05,33.8,11
2026-08-20T23:20:42Z,celmis-web,0.00,83.69,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:42Z,celmis-sandbox,0.03,44.6,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:42Z,celmis-qdrant,0.06,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:47Z,celmis-api,0.70,514.1,6928.38,7.42,69.7,8.91,26.7,308.0,16
2026-08-20T23:20:47Z,celmis-postgres,1.21,32.35,6928.38,0.47,6.72,6.1,5.05,33.8,11
2026-08-20T23:20:47Z,celmis-web,0.01,83.69,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:47Z,celmis-sandbox,0.03,44.6,3072.0,1.45,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:47Z,celmis-qdrant,0.09,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:53Z,celmis-api,0.27,514.2,6928.38,7.42,69.7,8.91,26.7,308.0,16
2026-08-20T23:20:53Z,celmis-postgres,1.03,32.3,6928.38,0.47,6.72,6.1,5.05,33.8,11
2026-08-20T23:20:53Z,celmis-web,0.00,83.94,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:53Z,celmis-sandbox,0.03,44.77,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:53Z,celmis-qdrant,0.07,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:20:59Z,celmis-api,0.16,514.2,6928.38,7.42,69.7,8.91,26.7,308.0,16
2026-08-20T23:20:59Z,celmis-postgres,0.06,31.93,6928.38,0.46,6.73,6.1,5.05,33.8,11
2026-08-20T23:20:59Z,celmis-web,0.01,83.94,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:20:59Z,celmis-sandbox,0.02,44.77,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:20:59Z,celmis-qdrant,0.06,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:04Z,celmis-api,0.23,514.2,6928.38,7.42,69.7,8.91,26.7,308.0,16
2026-08-20T23:21:04Z,celmis-postgres,0.03,32.18,6928.38,0.46,6.73,6.11,5.05,33.8,11
2026-08-20T23:21:04Z,celmis-web,0.00,83.94,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:04Z,celmis-sandbox,0.02,44.77,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:04Z,celmis-qdrant,0.08,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:10Z,celmis-api,40.55,550.7,6928.38,7.95,69.7,8.91,26.7,308.0,17
2026-08-20T23:21:10Z,celmis-postgres,0.02,31.92,6928.38,0.46,6.73,6.11,5.05,33.8,11
2026-08-20T23:21:10Z,celmis-web,0.01,83.96,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:10Z,celmis-sandbox,0.02,44.77,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:10Z,celmis-qdrant,0.08,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:15Z,celmis-api,0.14,514.1,6928.38,7.42,69.7,8.91,26.7,308.0,16
2026-08-20T23:21:15Z,celmis-postgres,0.00,31.99,6928.38,0.46,6.73,6.11,5.05,33.8,11
2026-08-20T23:21:15Z,celmis-web,0.00,83.96,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:15Z,celmis-sandbox,0.02,44.77,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:15Z,celmis-qdrant,0.05,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:21Z,celmis-api,0.20,514.2,6928.38,7.42,69.7,8.92,26.7,308.0,16
2026-08-20T23:21:21Z,celmis-postgres,0.00,32.0,6928.38,0.46,6.73,6.11,5.05,33.8,11
2026-08-20T23:21:21Z,celmis-web,1.38,84.17,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:21Z,celmis-sandbox,0.02,44.95,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:21Z,celmis-qdrant,0.67,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:26Z,celmis-api,0.19,514.2,6928.38,7.42,69.7,8.92,26.7,308.0,16
2026-08-20T23:21:26Z,celmis-postgres,0.00,31.62,6928.38,0.46,6.73,6.11,5.05,33.8,11
2026-08-20T23:21:26Z,celmis-web,0.02,84.12,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:26Z,celmis-sandbox,0.02,44.95,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:26Z,celmis-qdrant,0.06,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:32Z,celmis-api,0.28,514.2,6928.38,7.42,69.7,8.92,26.7,308.0,16
2026-08-20T23:21:32Z,celmis-postgres,1.31,31.91,6928.38,0.46,6.74,6.11,5.05,33.8,11
2026-08-20T23:21:32Z,celmis-web,0.00,84.12,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:32Z,celmis-sandbox,0.02,44.95,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:32Z,celmis-qdrant,0.07,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:37Z,celmis-api,0.27,514.2,6928.38,7.42,69.7,8.92,26.7,308.0,16
2026-08-20T23:21:37Z,celmis-postgres,0.98,32.2,6928.38,0.46,6.74,6.11,5.05,33.8,11
2026-08-20T23:21:37Z,celmis-web,0.00,84.21,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:37Z,celmis-sandbox,0.02,44.95,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:37Z,celmis-qdrant,0.06,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:43Z,celmis-api,0.37,514.2,6928.38,7.42,69.7,8.92,26.7,308.0,16
2026-08-20T23:21:43Z,celmis-postgres,0.00,32.07,6928.38,0.46,6.74,6.12,5.05,33.8,11
2026-08-20T23:21:43Z,celmis-web,0.01,84.21,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:43Z,celmis-sandbox,0.03,44.95,3072.0,1.46,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:43Z,celmis-qdrant,0.04,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:49Z,celmis-api,0.18,514.2,6928.38,7.42,69.7,8.92,26.7,308.0,16
2026-08-20T23:21:49Z,celmis-postgres,0.00,31.81,6928.38,0.46,6.74,6.12,5.05,33.8,11
2026-08-20T23:21:49Z,celmis-web,0.00,84.21,6928.38,1.22,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:49Z,celmis-sandbox,14.47,45.16,3072.0,1.47,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:49Z,celmis-qdrant,0.08,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:21:54Z,celmis-api,0.23,513.8,6928.38,7.42,69.7,8.93,26.7,309.0,16
2026-08-20T23:21:54Z,celmis-postgres,0.02,32.17,6928.38,0.46,6.74,6.12,5.05,33.8,11
2026-08-20T23:21:54Z,celmis-web,0.00,83.98,6928.38,1.21,0.56,0.68,15.0,0.0,12
2026-08-20T23:21:54Z,celmis-sandbox,0.01,45.13,3072.0,1.47,0.0,0.0,1.86,0.0,3
2026-08-20T23:21:54Z,celmis-qdrant,0.08,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T23:22:00Z,celmis-api,0.15,513.8,6928.38,7.42,69.7,8.93,26.7,309.0,16
