ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-21T21:30:48Z,celmis-postgres,0.03,45.14,6928.38,0.65,27.2,16.4,43.2,55.1,16
2026-08-21T21:30:48Z,celmis-sandbox,0.04,59.18,3072.0,1.93,0.0,0.0,18.0,0.0,3
2026-08-21T21:30:48Z,celmis-qdrant,0.11,178.6,6928.38,2.58,0.06,0.04,71.3,0.0,25
2026-08-21T21:30:56Z,celmis-web,0.01,81.96,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:30:56Z,celmis-api,0.81,582.0,6928.38,8.40,18.1,15.2,31.8,616.0,17
2026-08-21T21:30:56Z,celmis-postgres,1.85,40.15,6928.38,0.58,27.2,16.4,43.2,55.1,13
2026-08-21T21:30:56Z,celmis-sandbox,0.02,59.09,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:30:56Z,celmis-qdrant,0.23,178.5,6928.38,2.58,0.06,0.04,71.3,0.0,25
2026-08-21T21:31:03Z,celmis-web,0.01,81.96,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:31:03Z,celmis-api,0.31,579.3,6928.38,8.36,18.3,15.3,31.8,616.0,21
2026-08-21T21:31:03Z,celmis-postgres,0.03,43.32,6928.38,0.63,27.2,16.4,43.2,55.1,15
2026-08-21T21:31:03Z,celmis-sandbox,0.03,59.09,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:31:03Z,celmis-qdrant,0.15,178.5,6928.38,2.58,0.06,0.04,71.3,0.0,25
2026-08-21T21:31:11Z,celmis-web,0.01,82.1,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:31:11Z,celmis-api,0.66,579.4,6928.38,8.36,18.3,15.3,31.8,616.0,21
2026-08-21T21:31:11Z,celmis-postgres,2.40,43.41,6928.38,0.63,27.2,16.4,43.2,55.1,15
2026-08-21T21:31:11Z,celmis-sandbox,0.02,59.09,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:31:11Z,celmis-qdrant,0.09,178.1,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:31:18Z,celmis-web,0.00,82.1,6928.38,1.18,0.36,0.63,10.3,0.0,12
2026-08-21T21:31:18Z,celmis-api,0.26,579.8,6928.38,8.37,18.3,15.3,31.8,616.0,22
2026-08-21T21:31:18Z,celmis-postgres,0.01,45.33,6928.38,0.65,27.2,16.4,43.2,55.1,16
2026-08-21T21:31:18Z,celmis-sandbox,0.02,59.09,3072.0,1.92,0.0,0.0,18.0,0.0,3
2026-08-21T21:31:18Z,celmis-qdrant,0.08,178.1,6928.38,2.57,0.06,0.04,71.3,0.0,25
2026-08-21T21:31:26Z,celmis-web,0.04,82.26,6928.38,1.19,0.36,0.63,10.3,0.0,12
2026-08-21T21:31:26Z,celmis-api,0.57,580.0,6928.38,8.37,18.3,15.3,31.8,616.0,22
2026-08-21T21:31:26Z,celmis-postgres,1.70,45.35,6928.38,0.65,27.2,16.4,43.2,55.1,16
2026-08-21T21:31:26Z,celmis-sandbox,0.02,58.71,3072.0,1.91,0.0,0.0,18.0,0.0,3
2026-08-21T21:31:26Z,celmis-qdrant,0.08,178.0,6928.38,2.57,0.06,0.04,71.3,0.0,25
