ts,container,cpu_pct,mem_used_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb,block_in_mb,block_out_mb,pids
2026-08-20T21:36:04Z,celmis-web,0.01,82.39,6928.38,1.19,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:04Z,celmis-sandbox,0.04,42.14,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:04Z,celmis-qdrant,0.14,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:09Z,celmis-api,0.26,498.3,6928.38,7.19,31.6,7.07,18.2,28.4,22
2026-08-20T21:36:09Z,celmis-postgres,1.88,37.64,6928.38,0.54,5.81,5.27,5.03,31.6,14
2026-08-20T21:36:09Z,celmis-web,0.01,82.39,6928.38,1.19,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:09Z,celmis-sandbox,0.03,42.14,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:09Z,celmis-qdrant,0.10,246.7,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:15Z,celmis-api,0.28,498.2,6928.38,7.19,31.6,7.07,18.2,28.4,22
2026-08-20T21:36:15Z,celmis-postgres,1.82,37.58,6928.38,0.54,5.81,5.28,5.03,31.6,14
2026-08-20T21:36:15Z,celmis-web,0.01,82.54,6928.38,1.19,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:15Z,celmis-sandbox,0.04,42.14,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:15Z,celmis-qdrant,0.09,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:20Z,celmis-api,0.32,498.3,6928.38,7.19,31.6,7.08,18.2,28.5,17
2026-08-20T21:36:20Z,celmis-postgres,0.04,37.28,6928.38,0.54,5.81,5.28,5.03,31.6,14
2026-08-20T21:36:20Z,celmis-web,0.01,82.54,6928.38,1.19,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:20Z,celmis-sandbox,0.04,42.06,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:20Z,celmis-qdrant,0.15,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:26Z,celmis-api,0.28,498.3,6928.38,7.19,31.6,7.08,18.2,28.5,17
2026-08-20T21:36:26Z,celmis-postgres,0.03,37.56,6928.38,0.54,5.81,5.28,5.03,31.6,14
2026-08-20T21:36:26Z,celmis-web,0.00,82.54,6928.38,1.19,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:26Z,celmis-sandbox,0.03,42.06,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:26Z,celmis-qdrant,0.09,246.6,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:31Z,celmis-api,0.48,498.3,6928.38,7.19,31.6,7.08,18.2,28.5,17
2026-08-20T21:36:31Z,celmis-postgres,0.00,37.29,6928.38,0.54,5.81,5.28,5.03,31.6,14
2026-08-20T21:36:31Z,celmis-web,0.01,82.31,6928.38,1.19,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:31Z,celmis-sandbox,0.04,42.06,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:31Z,celmis-qdrant,0.15,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:37Z,celmis-api,0.30,498.3,6928.38,7.19,31.6,7.08,18.2,28.5,17
2026-08-20T21:36:37Z,celmis-postgres,0.03,37.52,6928.38,0.54,5.82,5.28,5.03,31.6,14
2026-08-20T21:36:37Z,celmis-web,0.01,82.31,6928.38,1.19,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:37Z,celmis-sandbox,0.03,42.06,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:37Z,celmis-qdrant,0.13,246.5,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:42Z,celmis-api,0.30,498.2,6928.38,7.19,31.6,7.09,18.2,28.5,17
2026-08-20T21:36:42Z,celmis-postgres,0.04,37.25,6928.38,0.54,5.82,5.28,5.03,31.6,14
2026-08-20T21:36:42Z,celmis-web,1.76,82.07,6928.38,1.18,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:42Z,celmis-sandbox,0.03,42.06,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:42Z,celmis-qdrant,1.08,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:48Z,celmis-api,0.26,498.2,6928.38,7.19,31.6,7.09,18.2,28.5,17
2026-08-20T21:36:48Z,celmis-postgres,0.00,37.59,6928.38,0.54,5.82,5.28,5.03,31.6,14
2026-08-20T21:36:48Z,celmis-web,0.02,81.93,6928.38,1.18,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:48Z,celmis-sandbox,0.03,42.06,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:48Z,celmis-qdrant,0.12,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
2026-08-20T21:36:54Z,celmis-api,25.34,245.6,6928.38,3.54,31.7,7.12,18.2,28.6,15
2026-08-20T21:36:54Z,celmis-postgres,0.41,32.48,6928.38,0.47,5.84,5.3,5.05,31.6,11
2026-08-20T21:36:54Z,celmis-web,0.00,81.93,6928.38,1.18,0.47,0.57,14.8,0.0,12
2026-08-20T21:36:54Z,celmis-sandbox,0.02,41.94,3072.0,1.37,0.0,0.0,1.86,0.0,3
2026-08-20T21:36:54Z,celmis-qdrant,0.10,246.4,6928.38,3.56,0.04,0.02,71.5,0.01,25
